#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
53000028319 8034052 4987574 
53100029585 8034551 4987867 
53200032003 8034758 4988014 
53300028187 8034787 4988036 
53400031011 8034878 4988096 
53500011975 8039034 4991270 
53600036609 8048470 4993146 
53700036232 8052451 4995220 
53800050611 8052983 4995554 
53900036354 8053349 4995782 
54000012365 8082920 5011438 
54100009649 8115930 5032176 
54200019905 8154322 5058128 
54300010157 8191885 5082671 
54400012899 8225415 5107092 
54500014518 8257631 5136628 
54600010429 8265222 5142976 
54700014618 8281135 5158216 
54800011011 8293995 5170378 
54900013962 8308848 5183967 
55000015555 8328957 5202443 
55100009230 8343782 5216554 
55200014657 8357223 5228949 
55300011693 8369974 5240579 
55400013503 8381916 5251520 
55500014275 8390893 5259939 
55600013417 8397945 5266364 
55700013141 8406161 5274055 
55800012506 8413905 5281003 
55900015183 8423197 5289719 
56000014275 8431114 5296894 
56100014599 8439993 5305082 
56200015574 8449657 5313902 
56300010526 8457709 5321281 
56400014942 8465828 5328757 
56500013314 8471436 5333913 
56600014457 8479278 5341039 
56700013209 8487612 5347902 
56800009161 8494941 5353972 
56900004560 8898002 5747531 
57000010001 9014664 5861667 
57100016902 9192744 6035451 
57200028805 9483716 6315705 
57300029494 9483720 6315706 
57400031786 9484768 6316651 
57500031375 9486520 6318325 
57600031780 9489399 6320707 
57700031961 9493103 6323255 
57800144707 9498595 6326533 
57900030935 9499910 6327668 
58000030420 9500930 6328479 
58100030260 9502111 6329183 
58200031875 9502926 6329825 
58300031735 9504532 6330911 
58400030538 9506563 6332101 
58500031041 9508778 6333574 
58600032006 9511707 6335244 
58700030875 9513974 6336907 
58800031286 9515317 6338033 
58900032294 9517571 6339803 
59000031864 9519681 6341342 
59100031817 9522304 6343136 
59200009512 9524720 6345057 
59300033730 9527845 6347380 
59400010292 9530593 6349529 
59500029857 9531906 6350729 
59600031356 9533894 6352373 
59700032427 9536568 6354566 
59800032242 9538976 6356390 
59900030728 9541782 6358681 
60000030878 9544781 6360978 
60100031835 9547299 6362928 
60200030677 9549055 6364460 
60300031787 9549821 6365186 
60400014427 9580713 6393670 
60500014552 9595418 6405754 
60600014328 9606463 6414249 
60700051013 9614025 6420216 
60800013447 9621471 6425910 
60900022545 9752742 6529604 
61000024867 9958050 6657729 
61100022547 10162717 6781318 
61200003445 10347969 6890672 
61300022630 10549245 7009593 
61400024315 10754281 7131263 
61500020274 10959011 7252193 
61600024048 11163941 7371676 
61700021316 11368672 7490516 
61800029114 11496618 7568867 
61900029884 11496620 7568867 
62000014764 11496862 7569038 
62100023538 11500173 7571484 
62200027259 11503549 7573412 
62300039308 11504440 7573831 
62400029586 11504787 7573969 
62500031055 11505251 7574161 
62600028703 11505586 7574274 
62700030204 11506608 7574668 
62800029402 11507479 7574983 
62900027265 11518873 7578828 
63000040728 11519077 7578884 
63100028015 11519102 7578892 
63200027678 11519472 7579109 
63300034814 11519497 7579121 
63400034111 11519524 7579131 
63500028474 11523484 7581779 
63600027859 11524744 7582317 
63700019355 11527187 7583767 
63800039445 11528511 7584412 
63900035328 11532210 7586231 
64000037823 11532768 7586620 
64100034554 11533139 7586822 
64200028068 11555366 7597944 
64300028577 11555367 7597944 
64400025815 11555781 7598210 
64500028416 11556306 7598535 
64600028703 11556315 7598535 
64700028623 11560242 7600883 
64800031718 11568146 7604025 
64900025122 11578813 7608574 
65000031182 11586336 7611344 
65100030822 11592137 7612990 
65200029791 11598583 7614196 
65300031715 11601921 7615197 
65400033165 11609900 7617846 
65500029764 11618049 7620530 
65600029339 11626166 7623256 
65700034524 11634134 7625777 
65800017869 11642085 7628260 
65900029322 11649740 7630618 
66000029969 11657220 7633054 
66100031037 11664467 7635401 
66200030394 11672469 7637782 
66300029473 11680536 7640306 
66400031081 11687734 7642547 
66500036344 11695475 7644786 
66600033865 11703685 7647456 
66700030427 11712088 7650130 
66800031030 11719804 7652415 
66900031244 11727960 7654830 
67000031707 11736540 7657376 
67100029107 11744663 7659845 
67200027452 11752673 7662126 
67300030513 11760080 7664352 
67400030405 11768494 7666932 
67500030340 11776281 7669287 
67600021729 11783155 7671805 
67700030426 11790988 7674332 
67800031206 11797788 7676517 
67900042797 11806119 7678994 
68000019623 11814115 7681440 
68100026478 11820777 7683596 
68200028047 11828803 7686092 
68300030333 11835918 7688551 
68400039172 11842661 7690516 
68500031388 11848998 7692591 
68600029364 11850086 7693035 
68700028948 11850898 7693385 
68800029143 11851596 7693652 
68900031085 11852238 7693824 
69000031040 11852987 7693991 
69100024064 11853485 7694116 
69200030442 11855903 7694903 
69300030868 11857901 7695251 
69400014921 11868412 7703411 
69500012907 11906594 7723772 
69600028902 12001473 7783438 
69700026000 12001481 7783440 
69800030698 12002235 7784031 
69900031542 12002659 7784360 
70000030465 12002860 7784512 
70100031047 12003055 7784618 
70200018975 12003381 7784809 
70300020934 12003819 7785060 
70400030251 12004791 7785456 
70500031422 12005753 7785783 
70600029411 12005997 7785915 
70700028988 12006011 7785920 
70800030792 12006666 7786322 
70900029955 12006788 7786403 
71000032601 12006872 7786457 
71100031529 12007007 7786549 
71200015190 12014665 7791114 
71300033372 12022868 7792705 
71400036349 12027118 7794952 
71500037085 12027661 7795265 
71600038992 12028285 7795562 
71700018685 12032705 7797861 
71800015060 12064313 7814800 
71900031490 12106116 7841839 
72000011773 12142058 7866226 
72100020446 12189049 7900312 
72200011980 12233633 7930019 
72300013960 12276443 7968614 
72400012950 12288119 7978895 
72500011944 12301293 7991264 
72600012419 12316916 8006075 
72700014407 12335207 8023016 
72800010268 12354235 8040507 
72900015242 12368792 8054363 
73000013542 12384444 8068837 
73100012297 12400815 8083880 
73200013086 12411409 8093783 
73300013630 12420326 8102063 
73400015342 12430879 8112093 
73500014970 12442652 8123155 
73600013309 12453666 8133538 
73700013927 12462191 8141658 
73800009930 12472680 8151541 
73900012433 12483012 8161157 
74000014316 12492003 8169448 
74100014479 12500360 8177251 
74200006468 12512503 8188770 
74300014469 12525663 8200860 
74400013491 12537805 8212428 
74500013527 12550470 8224364 
74600004074 12564149 8236755 
74700012972 12574393 8246318 
74800013671 12581727 8252405 
74900013330 12589364 8258563 
75000013369 12596727 8264231 
75100035508 13100698 8758390 
75200012920 13245669 8900484 
75300007334 13431826 9081733 
75400027569 13771864 9411635 
75500027908 13771868 9411637 
75600031951 13773002 9412700 
75700032376 13774667 9414343 
75800031731 13777546 9416948 
75900031343 13782639 9420606 
76000010581 13785334 9422581 
76100030923 13786461 9423544 
76200032100 13787597 9424329 
76300031186 13788535 9424935 
76400031813 13789736 9425803 
76500029569 13791492 9426908 
76600032650 13793826 9428453 
76700031430 13796793 9430288 
76800032057 13799442 9432158 
76900032166 13800824 9433232 
77000030810 13802763 9434746 
77100032118 13804904 9436527 
