#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
52300003801 217324132 124982453 
52400003923 219383985 126818597 
52500003573 221427580 128641707 
52600003875 223486797 130462515 
52700003797 225549843 132320196 
52800003420 227614857 134169868 
52900003594 229676299 136010586 
53000003946 231718921 137841624 
53100003980 233795048 139699672 
53200003764 235851831 141528171 
53300003181 237908696 143355424 
53400003328 239980249 145194998 
53500004221 242057688 147040028 
53600001156 244130508 148864374 
53700003452 246186337 150685820 
53800003597 248238446 152521880 
53900003710 250316721 154390791 
54000004017 252378122 156239469 
54100003519 254428593 158028068 
54200003355 256484524 159867179 
54300003482 258536243 161721543 
54400003625 260593077 163550535 
54500003249 262635305 165371152 
54600004282 264684374 167221000 
54700003432 266742714 169048929 
54800003516 268805688 170895280 
54900003489 270889270 172738735 
55000003371 272935755 174577757 
55100003773 274989028 176414863 
55200003417 277058192 178270946 
55300003685 279113414 180103493 
55400003617 281184508 181937331 
55500003206 283246305 183802165 
55600048983 285308149 185647172 
55700003584 287371769 187486095 
55800004318 289440050 189310703 
55900003895 291501222 191165664 
56000003063 293549244 192995603 
56100003690 295616492 194847702 
56200003945 297672274 196693783 
56300003201 299744189 198554557 
56400036357 301796323 200388632 
56500001091 303853060 202220891 
56600003482 305917701 204068180 
56700003722 307977468 205915979 
56800003608 310037516 207756545 
56900003640 312108881 209613373 
57000010539 314165324 211459759 
57100004142 316231292 213316610 
57200001612 318289578 215162441 
57300003686 320363767 217025089 
57400004165 322441080 218861529 
57500001203 324511264 220714696 
57600003927 326579339 222551794 
57700003347 328652759 224409903 
57800003972 330726001 226266550 
57900003511 332782957 228112084 
58000003467 334845208 229973843 
58100004065 336915282 231818462 
58200001185 338966288 233648861 
58300003536 341030213 235503156 
58400001216 343094770 237340822 
58500003977 345166143 239185124 
58600003456 347238098 241030828 
58700003427 349302104 242891046 
58800003170 351360599 244747825 
58900003758 353411038 246591685 
59000003269 355468520 248435362 
59100003224 357536102 250293674 
59200003801 359609113 252158247 
59300004009 361691120 254019504 
59400000833 363727649 255830471 
59500003677 365801751 257673241 
59600002358 367876738 259540178 
59700003951 369938753 261382262 
59800003671 371987549 263211090 
59900004144 374048120 265057384 
60000003763 376114882 266896562 
60100003197 378206462 268751593 
60200003422 380283968 270609967 
60300004379 382343985 272438803 
60400066194 384389105 274259576 
60500003310 386458991 276097356 
60600003869 388505221 277919655 
60700003689 390563178 279772343 
60800003423 392622949 281604134 
60900003682 394689632 283442278 
61000003635 396746897 285266401 
61100004196 398802952 287099397 
61200003244 400862602 288948888 
61300003730 402924228 290783464 
61400003839 405000419 292641307 
61500003164 407058367 294490160 
61600003508 409104355 296309215 
61700003364 411171072 298149094 
61800003812 413234170 299998732 
61900003179 415285205 301810069 
62000003386 417352935 303673511 
62100003317 419425399 305545349 
62200001170 421477469 307379581 
62300003307 423523570 309202012 
62400003934 425570841 311013811 
62500003907 427637149 312863110 
62600003665 429703366 314723676 
62700001048 431758169 316564226 
62800003869 433818423 318423980 
62900003423 435868761 320246460 
63000003248 437941892 322122178 
63100003416 439998565 323953738 
63200003916 442074369 325819639 
63300003995 444123380 327622501 
63400003486 446182789 329460479 
63500003481 448253229 331316654 
63600004638 450327635 333162216 
63700001077 452386430 334994880 
63800003155 454460869 336859812 
63900003458 456522101 338722801 
64000004227 458604369 340572331 
64100003945 460664582 342441067 
64200004249 462717170 344277309 
64300003929 464781239 346118919 
64400003596 466838102 347962871 
64500003314 468878878 349812758 
64600000716 470956395 351663385 
64700001157 473036327 353495153 
64800003712 475106474 355350349 
64900003659 477186256 357223926 
65000003180 479242965 359063247 
65100001005 481304608 360904809 
65200003035 483376587 362748063 
65300003740 485447174 364605573 
65400004447 487518326 366429574 
65500003701 489564999 368250156 
65600004231 491633449 370101282 
65700003819 493683055 371920615 
65800003528 495748599 373747196 
65900004135 497814252 375596829 
66000003508 499874813 377448345 
66100003701 501944606 379291783 
66200003718 504004756 381137746 
66300003947 506073671 383001696 
66400003890 508143837 384840435 
66500004671 510210841 386703146 
66600003607 512241506 388506335 
66700003084 514293153 390375976 
66800002933 516354476 392242786 
66900003375 518418191 394073034 
67000004148 520476730 395919644 
67100003625 522552980 397782785 
67200003511 524602383 399614753 
67300003747 526660493 401422723 
67400004036 528715326 403248800 
67500003587 530796755 405098749 
67600003697 532850280 406929402 
67700003636 534904394 408757138 
67800000893 536960583 410603062 
67900000971 539015224 412435734 
68000003967 541072549 414267799 
68100003403 543137088 416119556 
68200003456 545194165 417956749 
68300001072 547262303 419775977 
68400003855 549340867 421617647 
68500004122 551397577 423454933 
68600003818 553457582 425283446 
68700003936 555546012 427170190 
68800003254 557603802 429011529 
68900001116 559688773 430891799 
69000003594 561737897 432714946 
69100004061 563783914 434556209 
69200003319 565851786 436398678 
69300003446 567904320 438228515 
69400003453 569971274 440063889 
69500003544 572042222 441915362 
69600001064 574125797 443788848 
69700003589 576187307 445636678 
69800004137 578256116 447476579 
69900003842 580329306 449311029 
70000003537 582404814 451147664 
70100004072 584461466 452981625 
70200003877 586544776 454847279 
70300003545 588601614 456685872 
70400003606 590642862 458510516 
70500004212 592709781 460354601 
70600003600 594755341 462184060 
70700003375 596829191 464023360 
70800003717 598894093 465898309 
70900003795 600975213 467754975 
71000003404 603025044 469592158 
71100003528 605086891 471460509 
71200003671 607152836 473309479 
71300003546 609213146 475148503 
71400003983 611261509 476980604 
71500003506 613332439 478827041 
71600003476 615382971 480669532 
71700003446 617457333 482517928 
71800002736 619519773 484375136 
71900003487 621562040 486212957 
72000004015 623630837 488075656 
72100003481 625704890 489927021 
72200003273 627783575 491789527 
72300003760 629872582 493678923 
72400003871 631923650 495496170 
72500003206 633972602 497334079 
72600003486 636042696 499173865 
72700004063 638124058 501032697 
72800003068 640190203 502868879 
72900001113 642254890 504724985 
73000003651 644334575 506573012 
73100003838 646415707 508419676 
73200003598 648477421 510260331 
73300003832 650550231 512103312 
73400003952 652610030 513955166 
73500003275 654671609 515803455 
73600003968 656734154 517661271 
73700003726 658791612 519494365 
73800003366 660846565 521346294 
73900003812 662924817 523193698 
74000004154 664961176 525014861 
74100003711 667029233 526862886 
74200003642 669077271 528689167 
74300003310 671150628 530541169 
74400003539 673204385 532367914 
74500003946 675266922 534232054 
74600003632 677300412 536060376 
74700003707 679372303 537902736 
74800004048 681430498 539732738 
74900003578 683471518 541537203 
75000003070 685543430 543398364 
75100003843 687608310 545246041 
