#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
64300017816 321961594 297148329 
64400014136 322019912 297205049 
64500011911 322107293 297279557 
64600014609 322352740 297494747 
64700011853 323141937 298147344 
64800013096 323930677 298794986 
64900015930 324719709 299438449 
65000011776 325509010 300084586 
65100006830 326234724 300681495 
65200011388 326588686 301022078 
65300008260 326846472 301265270 
65400016176 327103745 301508393 
65500012134 327362094 301750000 
65600016124 327619758 301987775 
65700014725 327877716 302228934 
65800011184 328135551 302470851 
65900007327 328393066 302708650 
66000012852 328650775 302949667 
66100009363 328907988 303190392 
66200010675 329166138 303430713 
66300009931 329424254 303667644 
66400010623 329683799 303910878 
66500009259 329942238 304150723 
66600012490 330200283 304392656 
66700013174 330457843 304632538 
66800009426 330714800 304869675 
66900012940 330973035 305110258 
67000014306 331230951 305350559 
67100000905 331541418 305644139 
67200010888 332670611 306742200 
67300009194 333800620 307831922 
67400010786 334932235 308918258 
67500010517 336063801 310003583 
67600008587 337194467 311087159 
67700007378 338325380 312177326 
67800010467 339457545 313262413 
67900010253 340595634 314342655 
68000011979 341729509 315424394 
68100009688 342865217 316514018 
68200010054 344000835 317598933 
68300013577 344316268 317901801 
68400013708 344372717 317956775 
68500010768 344461898 318032749 
68600010199 344713730 318253468 
68700013623 345502828 318906050 
68800014536 346291917 319553698 
68900013526 347081218 320196547 
69000015332 347870086 320840868 
69100006177 348603598 321448039 
69200012747 348943884 321776166 
69300009706 349202188 322018704 
69400009435 349459861 322262651 
69500009967 349717505 322503979 
69600014182 349975308 322742627 
69700008936 350233456 322985194 
69800010322 350491681 323230013 
69900010417 350748859 323468508 
70000015971 351006801 323707755 
70100015353 351264576 323950756 
70200010684 351522673 324190903 
70300010969 351780583 324428850 
70400016050 352038119 324667607 
70500010236 352295787 324908228 
70600015965 352553470 325149653 
70700016165 352810989 325390877 
70800009826 353067901 325630305 
70900016661 353326065 325872721 
71000014774 353583677 326114320 
71100012150 353905333 326420844 
71200011000 355040979 327517953 
71300010666 356176312 328600753 
71400013676 357313187 329682192 
71500012585 358450370 330761333 
