#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
48400009862 200278225 199207624 
48500018066 200866703 199793016 
48600017084 201472807 200396440 
48700024043 202500828 201420753 
48800009645 203291588 202209011 
48900018993 203967263 202881270 
49000021822 204605929 203516934 
49100020603 205402696 204310836 
49200008662 206359587 205264577 
49300018054 206570609 205473927 
49400017574 206808339 205710162 
49500011448 207119353 206019426 
49600018924 207221683 206120443 
49700016016 207674051 206570463 
49800016908 208019025 206913429 
49900019848 208371391 207263672 
50000016648 208654691 207545080 
50100014886 209146934 208034750 
50200019281 209477404 208363201 
50300016881 210008011 208890931 
50400015151 210229313 209110580 
50500017854 210524156 209403587 
50600016926 210808202 209685892 
50700015453 211312923 210187920 
50800009638 211485635 210359288 
50900018071 211899665 210770970 
51000032427 212101414 210971502 
51100034297 212101554 210971564 
51200035516 212101602 210971594 
51300011559 212843194 211710193 
51400021637 213260304 212124733 
51500009859 213970621 212831713 
51600017444 214398231 213256651 
51700010421 215101440 213956585 
51800017569 215751960 214603583 
51900009586 216268379 215117445 
52000009239 217053390 215899133 
52100022531 218121215 216963452 
52200011280 218925050 217764482 
52300016557 219431583 218268640 
52400022214 220157825 218991931 
52500011022 221165416 219996238 
52600019992 222067515 220894750 
52700018659 222244355 221070318 
52800021516 222382238 221206917 
52900016216 222609627 221432775 
53000017057 222843507 221665015 
53100020982 223241082 222060277 
53200018258 223579940 222397136 
53300014934 223888647 222703837 
53400017809 224206950 223020188 
53500016004 224672545 223483424 
53600016865 225041428 223850088 
53700019109 225586844 224392691 
53800009614 225719060 224523781 
53900016653 226217734 225019780 
54000015256 226502166 225302440 
54100020011 226600236 225399393 
54200019561 226932585 225729633 
54300018858 227481920 226276338 
54400034251 227707419 226500250 
54500034863 227707582 226500314 
54600033943 227707678 226500352 
54700017987 227994824 226786253 
54800018764 228691426 227479807 
54900018503 229269565 228055069 
55000009431 229780787 228563849 
55100018869 230273340 229053566 
55200021585 230874825 229651966 
55300016432 231453060 230227209 
55400016432 232089829 230860953 
55500010502 232915297 231683298 
55600021806 233841392 232605906 
55700018237 234717669 233479229 
55800017005 235187988 233947268 
55900022277 235973592 234729803 
56000008387 236916825 235669700 
56100017070 237968067 236717466 
56200019315 238138334 236886478 
56300019821 238462366 237208358 
56400018827 238931904 237675292 
56500019162 239214545 237956093 
56600015139 239467231 238207118 
56700017983 239850855 238588529 
56800018343 240144507 238880395 
56900017477 240509647 239243594 
57000013930 240852832 239584690 
57100018017 241306180 240035606 
57200010683 241725559 240452880 
57300017284 241896473 240622205 
57400017895 242293854 241017405 
57500016358 242576827 241298556 
57600009133 242923646 241643365 
57700020263 243183924 241901883 
57800018896 243738090 242453476 
57900035983 243937760 242651779 
58000034838 243937926 242651833 
58100034948 243937982 242651873 
58200018705 244511524 243222993 
58300017652 245092964 243801369 
58400011120 245652417 244358207 
58500016512 246284532 244986960 
58600022510 246851157 245550532 
58700018223 247414266 246110436 
58800016696 247983220 246676421 
58900009183 248588822 247279240 
59000023152 249715528 248402087 
59100024487 250597064 249280496 
59200020724 251395162 250075499 
59300022096 251977398 250655368 
59400023649 252846882 251521889 
59500009638 253846631 252518358 
59600019329 254271989 252941398 
59700016603 254590540 253258111 
59800017095 254832019 253497790 
59900018270 255307734 253970723 
60000020470 255627101 254288025 
60100015076 255886675 254545915 
60200016186 256210158 254867370 
60300020000 256542238 255197466 
60400019646 256818563 255471950 
60500013707 257341295 255991944 
60600021446 257654206 256302934 
60700017282 258183954 256829992 
60800014955 258457754 257101926 
60900015456 258872581 257514492 
61000017001 258930293 257571131 
61100021478 259388919 258027178 
61200016207 259654853 258291299 
61300016831 260012128 258646608 
61400034696 260208569 258841551 
61500035773 260208744 258841615 
61600035780 260208817 258841649 
61700009467 260590286 259221615 
61800018718 261159229 259787564 
61900009221 261745776 260371339 
62000016356 262334476 260956806 
62100010345 262906406 261526219 
62200020703 263501935 262118415 
62300017017 263881917 262496024 
62400020785 264561775 263172846 
62500024792 265350129 263957625 
62600023049 266284866 264889514 
62700022949 267331865 265932813 
62800019444 267904389 266503002 
62900009783 268799800 267395327 
63000019088 269803353 268395240 
63100008819 270773100 269361762 
63200019527 271184568 269771058 
63300017813 271758464 270342196 
63400021137 272080131 270662090 
63500018725 272543580 271123347 
63600017679 272874088 271452076 
63700014926 273258914 271834950 
63800017979 273733896 272307545 
63900016415 273873779 272446377 
64000018790 274539984 273109677 
64100016093 274671643 273240297 
64200022566 275510251 274075248 
64300013832 275746128 274309449 
64400020990 276067394 274628810 
64500020537 276406182 274965486 
64600018346 276787474 275344736 
64700016154 277234972 275789729 
64800010436 277371671 275925254 
64900018965 277655205 276205816 
65000034342 277701995 276252116 
65100035267 277702128 276252163 
65200034193 277702176 276252196 
65300017811 278299712 276847232 
65400023079 278884460 277429053 
65500019177 279449733 277991263 
65600017510 279876409 278415662 
65700020785 280453204 278989489 
65800021990 281071040 279604471 
65900010796 281573823 280104623 
66000017954 282348687 280876434 
66100019114 283053658 281578333 
66200009429 283459993 281982094 
66300019153 284026715 282545810 
66400010054 284596985 283113395 
66500019366 285198952 283712257 
66600018960 285600193 284111221 
66700024228 286272535 284780812 
66800016091 287038455 285543569 
66900018748 287318430 285821833 
67000009581 287480355 285982366 
67100016745 287701058 286201601 
67200016302 288000053 286498906 
67300019351 288119542 286617212 
67400018141 288256341 286752874 
67500019392 288536328 287031040 
67600016710 288838075 287330911 
67700014427 288893466 287385363 
