#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
78100018331 1960803 1822874 
78200017354 1962554 1824459 
78300012079 1966464 1828123 
78400017042 1968939 1830372 
78500017099 1970797 1832070 
78600017744 1972696 1833787 
78700017851 1975200 1836112 
78800017541 1977641 1838353 
78900015841 1979221 1839787 
79000015680 1981068 1841499 
79100017066 2010189 1870483 
79200015661 2029011 1889125 
79300017121 2031587 1891462 
79400017452 2033374 1893104 
79500016614 2034810 1894403 
79600020273 2036814 1896267 
79700015083 2039725 1898936 
79800019118 2041443 1900477 
79900019677 2043083 1901974 
80000017463 2045302 1904057 
80100017860 2047821 1906348 
80200016841 2049831 1908200 
80300016657 2051358 1909586 
80400016381 2053331 1911419 
80500011518 2055927 1913800 
80600017388 2058116 1915823 
80700096179 2059803 1917373 
80800018489 2062015 1919449 
80900018567 2064509 1921738 
81000003139 2066520 1923567 
81100017737 2068204 1925111 
81200016498 2070147 1926902 
81300017351 2072680 1929214 
81400016970 2074582 1930921 
81500003544 2076276 1932479 
81600018030 2078042 1934104 
81700017265 2080717 1936573 
81800015588 2082802 1938461 
81900015824 2084370 1939892 
82000016423 2085940 1941316 
82100018334 2088575 1943772 
82200018998 2091242 1946244 
82300017591 2093123 1947994 
82400017261 2094670 1949398 
82500016958 2097174 1951719 
82600016792 2099741 1954087 
82700017155 2101333 1955541 
82800017460 2102848 1956924 
82900016086 2105116 1959005 
83000019563 2107548 1961220 
83100016995 2109221 1962752 
83200018548 2110836 1964220 
83300014094 2113165 1966369 
83400015130 2115486 1968461 
83500017201 2117119 1969955 
83600018625 2118765 1971450 
83700017801 2120914 1973420 
83800017865 2123698 1975968 
83900016737 2125273 1977406 
84000018590 2127331 1979314 
84100016925 2129415 1981248 
84200015973 2132066 1983664 
84300017105 2133736 1985190 
84400017117 2135329 1986639 
84500010679 2137282 1988449 
84600016981 2139936 1990850 
84700018088 2141755 1992511 
84800018740 2143297 1993906 
84900018714 2145559 1996012 
85000017646 2148019 1998243 
85100018341 2149761 1999821 
85200014686 2151428 2001343 
85300017246 2153355 2003126 
85400015720 2156051 2005604 
85500016817 2158022 2007422 
85600017324 2159686 2008947 
85700017748 2162022 2011133 
85800017098 2164499 2013401 
85900018939 2166386 2015105 
86000016705 2167897 2016472 
86100019170 2169888 2018318 
86200018002 2172238 2020463 
86300017500 2174489 2022516 
86400016118 2176162 2024036 
86500017490 2177916 2025640 
86600015313 2180489 2028008 
86700016454 2182536 2029862 
86800018066 2184173 2031346 
86900017531 2185867 2032896 
87000006841 2188362 2035201 
87100014975 2190511 2037155 
87200018488 2192594 2039096 
87300018038 2194241 2040607 
87400008824 2196847 2043034 
87500017205 2199032 2045013 
87600018454 2200704 2046545 
87700014937 2202407 2048084 
87800016790 2204738 2050224 
87900018119 2207288 2052558 
88000018688 2208937 2054071 
88100017548 2210900 2055890 
88200016561 2213325 2058140 
88300016722 2215832 2060417 
88400018537 2217348 2061792 
88500017826 2219067 2063365 
88600015876 2221289 2065430 
88700018313 2223895 2067796 
88800018926 2225520 2069285 
88900016965 2227395 2071020 
89000010625 2229692 2073164 
89100017481 2232515 2075758 
89200018253 2234108 2077208 
89300018642 2235603 2078564 
89400017120 2237699 2080520 
89500017235 2240496 2083085 
89600015192 2242256 2084686 
89700016701 2243902 2086186 
89800016215 2246284 2088417 
89900016634 2248853 2090757 
90000016075 2250771 2092520 
90100016861 2252186 2093786 
90200016283 2254186 2095626 
90300016390 2256745 2097963 
90400018020 2258600 2099654 
90500016896 2260511 2101428 
90600016893 2262728 2103493 
90700007899 2265264 2105821 
90800015095 2267008 2107395 
90900018168 2268617 2108864 
91000016692 2271211 2111317 
91100009435 2273607 2113500 
91200019022 2275727 2115433 
91300017230 2277460 2117019 
91400003347 2279303 2118719 
91500016202 2282062 2121277 
91600018671 2284049 2123060 
91700018006 2285684 2124567 
91800017031 2287158 2125903 
91900018698 2289691 2128251 
92000016690 2291819 2130168 
92100016834 2293539 2131735 
92200016581 2295350 2133406 
92300018242 2297813 2135674 
92400016958 2300054 2137704 
92500019238 2301739 2139256 
92600017611 2303252 2140631 
92700018766 2305613 2142811 
92800017411 2307983 2144963 
92900016378 2309548 2146376 
93000018347 2311465 2148144 
93100002771 2313826 2150330 
93200018848 2316794 2153072 
93300018343 2318615 2154762 
93400018896 2320079 2156088 
93500009921 2322321 2158174 
93600017867 2324931 2160559 
93700017378 2326515 2161992 
93800017939 2328024 2163365 
93900015438 2330484 2165664 
94000016375 2333061 2168004 
94100016320 2334715 2169523 
94200018779 2336193 2170862 
94300018995 2338302 2172826 
94400015654 2341311 2175596 
94500018942 2343197 2177329 
94600016389 2344791 2178781 
94700014708 2347156 2180986 
94800015816 2349693 2183289 
94900017933 2351544 2184985 
95000017227 2352965 2186273 
95100016643 2355023 2188187 
95200007064 2357795 2190734 
95300017287 2359506 2192268 
95400017981 2361165 2193783 
95500017388 2363325 2195792 
95600016451 2365856 2198097 
95700016740 2367631 2199698 
95800016864 2369202 2201126 
95900017666 2371320 2203107 
96000017008 2373661 2205239 
96100018257 2375709 2207096 
96200018370 2377492 2208753 
96300018288 2379511 2210625 
96400017102 2381763 2212687 
96500016683 2384224 2214950 
96600016014 2386083 2216662 
96700017853 2387560 2217998 
96800003231 2390448 2220706 
96900017210 2392605 2222659 
97000017351 2394357 2224266 
97100018593 2396055 2225823 
97200016005 2398490 2228072 
97300018861 2400758 2230127 
97400016705 2402269 2231498 
97500017469 2403679 2232769 
97600015347 2406630 2235537 
97700018529 2409259 2237947 
97800018335 2410847 2239404 
97900018058 2412608 2241011 
98000009985 2415020 2243252 
98100018714 2417479 2245483 
98200016414 2419269 2247129 
98300017142 2420862 2248578 
98400018190 2423016 2250575 
98500017933 2425790 2253087 
98600019649 2428034 2255134 
98700016836 2429939 2256848 
98800016747 2432787 2259524 
98900016489 2435485 2261975 
99000017866 2437165 2263509 
99100017803 2438820 2265025 
99200053003 2440845 2266901 
99300094993 2443642 2269472 
99400016050 2445248 2270908 
99500017005 2446955 2272467 
99600017592 2449210 2274573 
99700018080 2451794 2276919 
99800017100 2453784 2278749 
99900015373 2455380 2280208 
100000016838 2457344 2282025 
100100016453 2460041 2284489 
100200017072 2461764 2286027 
100300017047 2463368 2287483 
100400015474 2465540 2289522 
100500005460 2468004 2291765 
100600018203 2469786 2293375 
100700017495 2471320 2294774 
100800018877 2473337 2296637 
100900017934 2475719 2298808 
101000018731 2477715 2300627 
101100018450 2479336 2302118 
101200016385 2481517 2304158 
101300015767 2484335 2306767 
101400017413 2486361 2308596 
101500015751 2488024 2310115 
101600017455 2489847 2311795 
101700017566 2492531 2314286 
101800015437 2495050 2316594 
101900086990 2496972 2318373 
102000018078 2498539 2319804 
102100017775 2501219 2322296 
102200016492 2503462 2324337 
