#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
66700021503 42976159605 2316882 2147830 
66800019048 43047912064 2316898 2147831 
66900018022 43111867406 2316906 2147831 
67000017118 43172935145 2316920 2147831 
67100018307 43236048786 2316936 2147831 
67200017323 43300106704 2316958 2147831 
67300019336 43357817062 2316977 2147831 
67400017668 43419326719 2316988 2147831 
67500018250 43483367322 2316999 2147831 
67600018028 43548837149 2317018 2147831 
67700013837 43606570300 2317030 2147831 
67800018046 43671554114 2317040 2147831 
67900021918 43735912938 2317056 2147832 
68000014576 43807697420 2317072 2147832 
68100017236 43880157490 2317085 2147833 
68200015966 43942981591 2317098 2147835 
68300009139 44005183196 2317112 2147835 
68400017171 44066385364 2317125 2147835 
68500015579 44132916022 2317140 2147835 
68600016122 44198461865 2317159 2147835 
68700016234 44259489118 2317167 2147835 
68800017795 44319112127 2317185 2147835 
68900015077 44382575601 2317195 2147835 
69000019404 44440962331 2317203 2147835 
69100015721 44508668057 2317222 2147835 
69200034830 44562464668 2317231 2147835 
69300034749 44592979392 2317231 2147835 
69400033846 44623508560 2317232 2147835 
69500016684 44669455306 2317237 2147835 
69600009874 44740801198 2317249 2147836 
69700017905 44812170664 2317263 2147836 
69800017021 44883422082 2317271 2147836 
69900010349 44950980992 2317282 2147838 
70000015910 45018736260 2317291 2147839 
70100016038 45091185752 2317303 2147840 
70200018115 45162197624 2317313 2147840 
70300019670 45237172621 2317325 2147841 
70400016441 45309209474 2317345 2147841 
70500010649 45385314375 2317360 2147841 
70600015289 45453760435 2317377 2147841 
70700016516 45526317301 2317391 2147841 
70800019808 45603620802 2317412 2147842 
70900015090 45669810408 2317426 2147842 
71000015989 45731357815 2317433 2147842 
71100017768 45791893843 2317446 2147842 
71200017948 45853333649 2317459 2147842 
