#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
68100008812 33830894730 73955458 32418650 
68200014604 33915855142 73960473 32423223 
68300003734 34006413475 73963526 32426027 
68400019705 34178911107 74547001 32641462 
68500010798 34251631975 75984799 32789111 
68600013090 34324617394 77433498 32939582 
68700010471 34402637722 78852322 33199015 
68800011542 34483354636 80336824 33586275 
68900011142 34569119122 81886433 34023473 
69000008635 34652475014 83401707 34436111 
69100012618 34732616912 84873219 34803211 
69200005860 34812834334 86354701 35171512 
69300013029 34895647982 87869222 35580204 
69400011652 34973867870 89320989 35934664 
69500008562 35055920807 90812927 36331389 
69600020635 35132988031 92237015 36660513 
69700012984 35210520107 93681353 37007645 
69800014938 35287734774 95110179 37340597 
69900021407 35364995788 96551338 37681915 
70000021889 35441967774 97991127 38021425 
70100008938 35519479103 99435155 38368436 
70200009093 35596916432 100875772 38702315 
70300020487 35673650999 102288489 39028908 
70400013497 35750649481 103725599 39363630 
70500015668 35829303484 105181605 39721103 
70600004832 35906970644 106630832 40069384 
70700009011 35987976280 108117085 40453762 
70800005501 36064759728 109562288 40787122 
70900018143 36144980175 111034790 41158754 
71000012288 36221793947 112469064 41493418 
71100005720 36302270700 113959157 41873313 
71200011879 36380410281 115423155 42221933 
71300005610 36458587320 116863007 42559709 
71400010208 36536472532 118315208 42910764 
71500009084 36613641950 119756427 43252752 
71600010888 36693098165 121243062 43619291 
71700012047 36770426379 122677600 43955064 
71800022402 36849755658 124153796 44312759 
71900022037 36928705714 125626898 44667291 
72000005446 37005802663 127055591 45000943 
72100016533 37082417159 128472194 45334972 
72200011213 37160358751 129923789 45683771 
72300009313 37237946537 131360235 46024974 
72400004775 37314928874 132798990 46368166 
72500005405 37392224956 134225117 46711749 
72600010749 37468806687 135660104 47040496 
72700023123 37544796822 137087134 47366120 
72800011873 37620820060 138510466 47693874 
72900016307 37697039649 139938482 48028824 
73000008987 37774196559 141391229 48373214 
73100005874 37851140167 142822279 48710537 
73200012252 37928534384 144254525 49052540 
73300008365 38006122923 145681930 49396096 
73400023703 38083377860 147114838 49734029 
73500009019 38160388355 148538935 50074594 
73600020481 38237462949 149969173 50413567 
73700006830 38314489499 151397041 50749557 
73800009855 38392092039 152848899 51099809 
73900009974 38469148614 154276787 51432342 
74000015398 38546227529 155711892 51766106 
74100012352 38623319778 157151147 52112218 
