#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
49900006893 67365902678 8212215 7101666 
50000007637 67509412998 8216168 7104200 
50100005904 67655873976 8220965 7106848 
50200007821 67804899770 8227847 7110562 
50300005502 67955201171 8234453 7114270 
50400007570 68102764835 8241803 7118576 
50500006170 68249153534 8246092 7121061 
50600007112 68393583450 8249896 7123454 
50700007522 68536303015 8253836 7125838 
50800003327 68912091449 9796856 8559127 
50900003723 69275926941 11437836 10096890 
51000003904 69647921284 13271226 11799819 
51100000875 70019919674 15069686 13485602 
51200003701 70402671529 17223129 15490916 
51300004136 70763411536 18766586 16933001 
51400003507 71121783998 20312252 18381816 
51500003223 71506938773 22527689 20427545 
51600003869 71880980112 24455987 22222059 
51700003845 72244223446 26097801 23753451 
51800004377 72609719798 27836650 25383976 
51900003671 72968459559 29382248 26830940 
52000003964 73334212233 31120390 28450703 
52100003797 73693014993 32661856 29898592 
52200003874 74048129703 34114724 31260941 
52300004063 74438042556 36522394 33493732 
52400004499 74799350941 38163347 35029848 
52500003656 75155869136 39707617 36473546 
52600003683 75531453925 41730343 38356352 
52700003799 75886276133 43179006 39709575 
52800003971 76252807892 44914897 41331616 
52900003452 76609962586 46460960 42776543 
53000003220 76959043822 47815511 44045211 
53100003711 77322078526 49455067 45582712 
53200003644 77690752142 51286487 47289280 
53300003251 78051379468 52924678 48819043 
53400003994 78416793646 54659510 50439929 
53500003951 78798728136 56779521 52411376 
53600000914 79186383167 59081818 54542350 
53700003460 79551226590 60826039 56174203 
53800004040 79908822376 62370642 57617545 
53900003674 80272435118 64013005 59152605 
54000004538 80637913018 65750960 60764284 
54100003665 81019468606 67965537 62821551 
54200004345 81384306567 69701573 64442035 
54300003694 81727319478 70863563 65538773 
54400003950 82093030299 72599620 67164738 
54500004166 82475882673 74147839 68615303 
54600003299 82822804713 75408432 69807431 
54700003274 83195161204 77332401 71591696 
54800003320 83553168964 78877861 73047004 
54900003772 83919458296 80615025 74660871 
55000003904 84277153278 82161088 76111972 
55100003272 84638635070 83804650 77651519 
55200003954 84998092440 85345487 79096064 
55300001541 85363301988 87080526 80713617 
55400003641 85740068831 89104082 82585790 
55500003587 86088087516 90364895 83774801 
55600003430 86450421545 92006191 85319738 
55700003495 86815236635 93742742 86939636 
55800004338 87195964859 95862515 88906188 
55900003498 87549370573 97314096 90260857 
56000003710 87906188438 98860347 91709320 
56100003666 88268621241 100500097 93245187 
56200003822 88622288336 101948853 94601793 
56300003935 88980313568 103492397 96031609 
56400003762 89337838375 105038885 97480667 
56500001115 89708974641 106921491 99239677 
56600003687 90068926757 108511717 100723564 
56700003791 90419318361 109867817 101996420 
56800003599 90784877175 111606729 103624994 
56900003279 91147979852 113247521 105160134 
57000004344 91508870373 114888582 106697478 
57100003976 91863530542 116340006 108064015 
57200000933 92211400009 117623934 109270402 
57300003861 92565874617 119046951 110605487 
57400003911 92939457231 120974448 112403330 
57500003955 93303935561 122666866 113982323 
57600003686 93670009824 124438760 115638776 
57700003514 94025113843 125888199 116994340 
57800003570 94387647431 127528468 118529563 
57900003833 94749477000 129170588 120064850 
58000003408 95096658687 130430750 121254974 
58100001250 95467073854 132279065 122977712 
58200001039 95824433449 133843288 124439328 
58300003308 96188348299 135539376 126033397 
58400000860 96559500598 137427755 127786664 
58500003526 96923104513 139105097 129356274 
58600003571 97288860034 140842979 130974581 
58700003364 97639565984 142197854 132245114 
58800003704 97994367118 143650223 133613243 
58900003069 98348744703 145101037 134974119 
59000003230 98707627342 146645966 136423885 
59100003480 99066338164 148190446 137865360 
59200003648 99429537707 149830561 139400425 
59300004235 99796645023 151565053 141014175 
59400000802 100164551807 153463596 142780803 
59500003226 100532199428 155229493 144422102 
59600001151 100888645625 156692786 145792161 
59700004514 101257560898 158512753 147488702 
59800003898 101610285345 159963974 148853255 
59900003960 101972316324 161606072 150390509 
60000003992 102338688013 163344263 152018052 
60100004486 102714012819 165269193 153813100 
60200003919 103073331973 166814660 155258347 
60300003137 103445683460 168740720 157057142 
60400004188 103805852160 170383111 158591856 
60500003763 104183153120 172406785 160470834 
60600004017 104541631934 174052122 162018534 
60700003597 104885348982 175306700 163190954 
60800003774 105251918566 177134886 164893587 
60900003749 105611386929 178776358 166429383 
61000004427 105986178958 180799340 168317133 
61100003805 106340091186 182343998 169769338 
61200003460 106699386903 183983439 171300761 
61300003611 107054016981 185526526 172746102 
61400003440 107410358898 187070802 174196756 
61500003817 107764940558 188616371 175647535 
61600003711 108129278576 190446224 177355643 
61700003883 108489126358 192085972 178888516 
61800003401 108844734058 193629609 180334325 
61900004036 109217334198 195651478 182205156 
62000003150 109570253298 197100927 183559317 
62100003515 109916209870 198357697 184743303 
62200004159 110278735656 200093006 186362974 
62300004033 110635570023 201734152 187898810 
62400003945 111004983906 203661166 189690858 
62500003167 111364873315 205299920 191223025 
62600004048 111717977180 206748137 192585814 
62700004012 112073467056 208292177 194035242 
62800003292 112414167778 209453324 195132334 
62900003863 112776062551 211189620 196757714 
63000004339 113121709913 212448837 197944544 
63100003625 113488408486 214281383 199657266 
63200003609 113849328941 215920437 201187781 
63300004316 114224455759 218036491 203143467 
63400003941 114580045912 219582063 204584601 
63500001618 114933687610 221032771 205949606 
63600004221 115317479538 223246461 208012772 
63700000910 115681693457 225033194 209675172 
63800003573 116036996958 226521733 211065894 
63900004088 116390518001 227971898 212434263 
64000003740 116762702877 229898697 214245029 
64100004086 117104838748 231058698 215338034 
64200002958 117463626728 232700460 216880087 
64300003627 117819482836 234243455 218327458 
64400003904 118178857787 235881829 219856331 
64500003721 118523461808 237137148 221041571 
64600003918 118891781887 238968725 222756694 
64700000863 119253649813 240697510 224363941 
64800003404 119613909953 242340575 225898262 
64900003666 119969002658 243791131 227267927 
65000003614 120320673974 245239308 228625985 
65100001006 120681527879 246890096 230173466 
65200003185 121044342415 248608130 231772991 
65300003176 121398090774 250057420 233133428 
65400003631 121777886275 252269293 235173453 
65500003793 122133346382 253814898 236620824 
65600003866 122485574238 255265456 237986998 
65700004146 122858333325 257288209 239869296 
65800003309 123236792261 259405043 241842204 
65900003756 123596952475 261045160 243374004 
66000003831 123948971724 262494363 244734586 
66100004387 124311691972 264230550 246352439 
66200003206 124671339974 265869230 247883110 
66300004071 125036525517 267602895 249509878 
66400003706 125403374924 269433670 251216140 
66500003850 125755590040 270881220 252575980 
66600003831 126123932704 272809032 254378977 
66700003722 126464794828 273969791 255476021 
66800003460 126809822660 275226901 256662681 
66900003484 127173642779 276964449 258285649 
67000003674 127526835325 278415122 259649470 
67100004390 127892350567 280151333 261270940 
