#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
45700037312 16298196164 1774931 1241671 
45800034941 16326101359 1775743 1242469 
45900034494 16354113237 1776504 1243210 
46000037536 16382114719 1777117 1243807 
46100038076 16409827482 1777915 1244590 
46200037114 16437581922 1778655 1245316 
46300030209 16465519565 1779500 1246144 
46400006642 16514871547 1795770 1262342 
46500009897 16598059876 1819202 1285182 
46600018989 16679556514 1842426 1307809 
46700000068 16763305005 1865127 1330025 
46800002444 16850430034 1887692 1352012 
46900013403 16938496250 1909262 1373009 
47000008153 17027712081 1930319 1393352 
47100020440 17092141650 1939555 1402542 
47200010381 17160740499 1979066 1419962 
47300010643 17257205709 1986018 1426434 
47400010173 17344393195 2000971 1431996 
47500011079 17434748851 2007200 1437982 
47600010777 17531215383 2011191 1441673 
47700010362 17611674577 2015494 1445808 
47800015312 17707017216 2021140 1451209 
47900009719 17798677090 2026361 1456101 
48000009717 17878944091 2030023 1459602 
48100010531 17975531032 2036025 1465256 
48200010968 18065988331 2041279 1470263 
48300009204 18152038680 2043696 1472474 
48400015773 18242810980 2046220 1474981 
48500037767 18281319965 2055540 1484274 
48600039434 18307898801 2055774 1484508 
48700038118 18334985887 2056507 1485231 
48800038368 18362485591 2056958 1485680 
48900038008 18390009020 2058083 1486804 
49000041610 18417525021 2058683 1487392 
49100038192 18444632131 2059309 1488018 
49200037842 18471950815 2059770 1488470 
49300041244 18498940115 2060195 1488894 
49400038039 18525838553 2060566 1489265 
49500009852 18553053088 2061082 1489768 
49600042610 18580190318 2061579 1490265 
49700035758 18607556764 2062274 1490945 
49800043479 18634372486 2062800 1491471 
49900037577 18661552970 2063294 1491955 
50000038200 18688937724 2063853 1492514 
50100041458 18716192380 2064440 1493093 
50200036646 18743348238 2064928 1493579 
50300040548 18770189668 2065381 1494024 
50400037986 18797322901 2065869 1494512 
50500035138 18824571708 2066566 1495201 
50600044762 18851598618 2066936 1495571 
50700032437 18878665170 2067574 1496208 
50800036660 18906422787 2068291 1496922 
50900033373 18933633448 2069035 1497661 
51000028562 18961133649 2069533 1498159 
51100037923 18988075337 2070070 1498688 
51200034790 19015889145 2070700 1499315 
51300038937 19043177187 2071109 1499713 
51400033695 19071493661 2072043 1500639 
51500037066 19098706528 2072482 1501073 
51600036814 19125941622 2073245 1501831 
51700031691 19153170421 2073623 1502208 
51800037637 19180300756 2074152 1502735 
51900031194 19207101225 2074438 1503021 
52000038301 19234185298 2074762 1503343 
52100037956 19261229871 2075127 1503708 
52200031288 19288173765 2075331 1503907 
52300044504 19315669194 2075799 1504373 
52400036679 19342674419 2076243 1504811 
52500016043 19370089708 2076898 1505465 
52600035154 19397232595 2077321 1505885 
52700038728 19424248969 2077855 1506417 
52800039276 19451666562 2078139 1506701 
52900037592 19478646551 2078449 1507008 
53000033260 19506050191 2078958 1507516 
53100033772 19533024007 2079403 1507959 
53200039059 19560376507 2079909 1508465 
53300037397 19587524466 2080374 1508930 
53400045523 19614521084 2080853 1509407 
53500044604 19641881450 2081173 1509725 
53600044457 19668871354 2081791 1510343 
53700038301 19696287127 2082171 1510723 
53800038510 19723300345 2082661 1511212 
53900032242 19750633312 2083029 1511578 
54000037690 19777723261 2083375 1511923 
54100025263 19804718391 2083858 1512404 
54200037920 19832099214 2084400 1512929 
54300041779 19859112160 2085206 1513735 
54400038421 19886487628 2085569 1514097 
54500044436 19913520966 2086308 1514836 
54600040880 19940922367 2086789 1515314 
54700038128 19968038359 2087604 1516127 
54800037799 19995087007 2087902 1516423 
54900045378 20022477024 2088508 1517022 
55000038200 20049488428 2089059 1517573 
55100039261 20076949240 2089519 1518033 
55200037670 20103971820 2090078 1518587 
55300013139 20131442406 2090476 1518983 
55400036355 20158512832 2091161 1519667 
55500038787 20185552546 2091524 1520030 
55600038221 20212993230 2092145 1520648 
55700038325 20239827026 2092524 1521027 
55800044146 20266956404 2092851 1521352 
55900040403 20293895006 2093219 1521718 
56000040274 20320981092 2093562 1522061 
56100030236 20348198495 2094111 1522608 
56200039873 20375176010 2094438 1522933 
56300038514 20402517377 2095062 1523556 
56400036998 20430050718 2095556 1524050 
56500036292 20458165898 2096437 1524926 
56600039558 20485314486 2096857 1525346 
56700037613 20512477548 2097251 1525735 
56800037033 20539518361 2097805 1526280 
56900036638 20566770838 2098057 1526531 
57000047138 20593904669 2098604 1527068 
57100014296 20621544327 2099151 1527613 
57200041106 20648760317 2099735 1528190 
57300047570 20675790857 2100215 1528670 
57400036861 20702587426 2100672 1529127 
57500038177 20730140414 2101042 1529495 
57600031516 20757092364 2101565 1529997 
57700037800 20784324472 2101915 1530345 
57800035791 20811508160 2102372 1530789 
57900033499 20838552032 2102781 1531197 
58000038824 20865347794 2103003 1531416 
58100038130 20892765608 2103875 1532277 
58200015797 20919787121 2104332 1532733 
58300038304 20947252031 2105126 1533512 
58400038868 20974619457 2105742 1534117 
58500037176 21001664366 2106106 1534479 
58600036693 21028419247 2106330 1534703 
58700034093 21055665704 2106833 1535197 
58800038275 21083299824 2107623 1535970 
58900040415 21110738262 2108072 1536419 
59000031627 21138483670 2108941 1537276 
59100036387 21165971254 2109621 1537942 
59200040584 21192540160 2110071 1538392 
59300034270 21219673785 2110641 1538951 
59400012698 21275476178 2131437 1559715 
59500044347 21305681741 2133879 1562119 
59600044659 21332269863 2134127 1562367 
59700032473 21359577136 2134722 1562955 
59800038649 21387051443 2135141 1563374 
59900045478 21414843211 2135825 1564041 
60000036678 21442429676 2136675 1564884 
60100036600 21469855046 2137022 1565230 
60200031399 21497146281 2137818 1566012 
60300037506 21524222040 2138086 1566277 
60400039854 21551199058 2138340 1566529 
60500045432 21578655610 2138838 1567022 
60600027674 21606446852 2139504 1567676 
60700015194 21633272539 2139830 1568002 
60800039740 21660201963 2140104 1568275 
60900014110 21688195159 2140943 1569106 
61000037401 21715394751 2141352 1569512 
61100031885 21742504816 2141721 1569881 
61200036892 21769688606 2141958 1570113 
61300038177 21796585996 2142412 1570557 
61400036688 21823890331 2142777 1570922 
61500033970 21851188259 2143257 1571395 
61600041028 21878428278 2143693 1571831 
61700044290 21905443982 2143957 1572095 
61800036750 21933640434 2144758 1572894 
61900038427 21960902099 2145201 1573333 
62000039341 21988698780 2145877 1574006 
62100036988 22015669056 2146351 1574471 
62200038852 22043697651 2147098 1575216 
62300037967 22071214633 2147556 1575672 
62400037793 22099634095 2148314 1576425 
62500036451 22127093478 2148737 1576847 
62600036929 22154366505 2149161 1577267 
62700038496 22181639470 2149639 1577745 
62800038167 22208765065 2149965 1578070 
62900038269 22235719308 2150542 1578645 
63000013967 22262918085 2150856 1578958 
63100028808 22289898714 2151236 1579338 
63200036143 22317012121 2151544 1579644 
63300035791 22344687437 2152032 1580129 
